"Regions","CATEGORY","ITEM","UNIT","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA"
"Markets","CATEGORY","ITEM","UNIT","Ghimbi","Dembi- dolo ","Shambu","Nekemte","Bedele","Metu","Jimma","Agaro","Ambo","Weliso","Ejere","Fiche"
"1","CEREALS UNMILLED","'Teff' White ","Kg ","15.66","17.00","-","16.00","-","-","16.95","-","14.29","14.03","15.92","13.86"
"2","CEREALS UNMILLED","'Teff' Mixed","Kg ","11.16","16.00","9.41","14.50","-","13.33","14.01","11.18","12.91","11.26","14.56","12.93"
"3","CEREALS UNMILLED","'Teff' Black (Red)","Kg ","9.83","14.00","8.18","11.00","11.90","9.83","13.02","10.19","13.04","10.30","12.99","12.07"
"4","CEREALS UNMILLED","Wheat White","Kg ","-","9.00","6.57","8.00","9.32","10.00","9.41","9.41","7.39","7.49","8.51","8.59"
"5","CEREALS UNMILLED","Wheat Mixed","Kg ","8.00","8.00","6.61","-","8.00","-","-","-","-","-","-","-"
"6","CEREALS UNMILLED","Wheat Black (Red)","Kg ","-","-","6.57","-","7.62","8.00","-","-","8.12","-","12.65","9.97"
"7","CEREALS UNMILLED","Barley White","Kg ","8.83","10.00","5.22","8.50","8.99","10.00","9.41","9.02","8.35","7.90","9.35","9.43"
"8","CEREALS UNMILLED","Barley Mixed","Kg ","7.00","9.00","5.23","6.41","7.97","8.32","8.13","8.24","6.67","6.77","-","8.05"
"9","CEREALS UNMILLED","Barley Black","Kg ","7.32","-","5.16","-","7.98","9.32","8.23","8.24","8.46","7.19","-","7.98"
"10","CEREALS UNMILLED","Barley for Beer","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"11","CEREALS UNMILLED","Maize (White)","Kg ","5.50","5.00","5.72","5.50","4.90","5.16","6.37","5.84","7.15","6.35","6.71","6.12"
"12","CEREALS UNMILLED","Durrah","Kg ","6.69","6.00","-","8.39","-","4.83","7.00","-","-","7.40","10.16","8.27"
"13","CEREALS UNMILLED","Sorghum Yellow","Kg ","-","-","-","-","-","-","-","6.76","-","-","-","9.55"
"14","CEREALS UNMILLED","Sorghum White","Kg ","6.00","5.00","-","6.00","5.00","6.83","11.17","6.57","8.58","9.64","10.31","9.61"
"15","CEREALS UNMILLED","Sorghum Red","Kg ","-","5.00","-","6.00","4.00","-","7.00","6.57","6.75","8.33","10.17","8.47"
"16","CEREALS UNMILLED","African Millet","Kg ","7.00","8.00","-","7.93","7.00","7.00","8.23","-","8.28","-","-","-"
"17","CEREALS UNMILLED","Rice (Imported)","Kg ","18.00","17.00","16.00","16.00","16.66","17.33","16.00","16.00","15.98","15.33","18.00","16.00"
"18","CEREALS UNMILLED","Oats","Kg ","-","-","-","-","-","-","-","-","9.87","-","-","11.69"
"19","CEREALS UNMILLED","Hulled Barley","Kg ","-","-","-","-","-","-","-","-","8.52","11.62","10.59","9.72"
"20","CEREALS MILLED","'Teff' White","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"21","CEREALS MILLED","'Teff' Mixed","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"22","CEREALS MILLED","'Teff' Black (Red)","Kg ","-","-","-","-","-","-","-","-","-","-","-","19.91"
"23","CEREALS MILLED","Wheat White","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"24","CEREALS MILLED","Wheat Mixed","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"25","CEREALS MILLED","Barley White","Kg ","-","-","-","24.00","-","-","-","-","-","-","-","-"
"26","CEREALS MILLED","Barley Mixed","Kg ","18.00","25.00","-","20.00","-","-","-","-","-","-","-","-"
"1","P R I C E   I N    B I R R","Maize (White)","Kg ","-","-","-","4.97","8.58","7.00","8.57","8.00","-","6.93","-","-"
"2","P R I C E   I N    B I R R","Oats","Kg ","-","-","-","28.00","-","-","-","-","22.66","20.00","-","20.00"
"3","P R I C E   I N    B I R R","Sorghum","Kg ","-","-","-","-","-","-","-","-","-","-","-","14.77"
"4","P R I C E   I N    B I R R","Durrah","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"5","P R I C E   I N    B I R R","'Furno Duket' Locally Processed","Kg ","11.66","12.00","13.00","12.00","12.66","12.00","11.66","11.00","10.66","12.00","12.00","11.00"
"6","PULSES UNMILLED","Horse Beans","Kg ","8.65","10.00","5.79","8.00","9.00","10.00","10.32","8.65","6.90","7.50","7.28","6.10"
"7","PULSES UNMILLED","Peas White","Kg ","-","14.00","-","-","9.32","-","-","-","8.25","7.98","-","10.46"
"8","PULSES UNMILLED","Peas Green(dry)","Kg ","10.00","-","8.21","11.00","9.00","10.00","10.32","9.00","7.89","9.13","8.96","9.50"
"9","PULSES UNMILLED","Peas Mixed","Kg ","10.00","12.00","8.38","-","9.00","-","10.32","9.00","-","-","-","8.98"
"10","PULSES UNMILLED","Soya Beans","Kg ","-","-","-","-","9.00","15.33","16.97","-","-","-","-","-"
"11","PULSES UNMILLED","Chick Peas","Kg ","13.66","12.00","14.00","11.00","13.66","12.32","12.00","11.66","10.03","9.43","9.85","9.58"
"12","PULSES UNMILLED","Lentils","Kg ","23.66","25.00","18.98","20.00","23.00","21.66","18.33","18.64","18.57","19.36","-","15.38"
"13","PULSES UNMILLED","Haricot Beans","Kg ","-","8.00","-","-","4.79","-","10.00","-","-","7.32","5.66","-"
"14","PULSES UNMILLED","Lima Beans","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"15","PULSES UNMILLED","Vetch","Kg ","-","-","-","6.00","5.33","6.32","7.00","7.00","5.11","5.17","6.18","4.91"
"16","PULSES UNMILLED","Fenugreek(Green)","Kg ","19.31","20.00","27.59","16.94","13.00","14.33","14.98","13.30","16.87","15.00","17.00","13.73"
"17","PULSES MILLED OR SPLIT","Horse Beans Milled","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"18","PULSES MILLED OR SPLIT","Peas Milled","Kg ","-","35.00","26.99","22.00","30.61","19.66","23.21","27.66","26.33","30.00","-","21.66"
"19","PULSES MILLED OR SPLIT","Chick Peas Milled","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"20","PULSES MILLED OR SPLIT","Mixed Pulses Milled","Kg ","19.31","25.00","20.65","18.00","18.76","15.33","22.49","27.66","-","26.98","12.77","19.66"
"21","PULSES MILLED OR SPLIT","Vetch Milled","Kg ","-","-","-","18.00","-","14.33","-","24.00","18.98","20.00","-","-"
"22","PULSES MILLED OR SPLIT","Peas Split","Kg ","15.00","20.00","16.00","16.33","17.00","16.00","15.33","15.00","15.66","17.33","-","24.00"
"23","PULSES MILLED OR SPLIT","Peas Split(Roasted)","Kg ","20.00","-","-","18.00","18.49","14.66","16.33","-","20.00","17.49","20.00","-"
"24","PULSES MILLED OR SPLIT","Horse Beans Split(Roasted)","Kg ","-","-","-","-","-","-","14.49","-","18.00","-","-","-"
"25","PULSES MILLED OR SPLIT","Lentils Split","Kg ","23.66","28.00","24.00","24.66","29.32","24.00","23.66","22.00","22.65","24.66","27.00","24.65"
"1","P R I C E   I N    B I R R","Vetch Split(Roasted)","Kg ","-","-","-","-","-","-","10.66","-","18.00","-","-","-"
"2","P R I C E   I N    B I R R","Chick Peas Split(Roasted)","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"3","P R I C E   I N    B I R R","Fenugreek Milled","Kg ","55.66","60.00","75.93","68.00","65.22","38.26","57.30","58.64","64.56","55.90","-","39.32"
"4","OIL SEEDS","Niger Seed","Kg ","-","22.00","13.67","-","10.50","15.30","14.66","12.00","13.24","17.03","15.59","20.53"
"5","OIL SEEDS","Linseed White","Kg ","-","-","-","-","-","-","-","-","-","-","11.32","18.06"
"6","OIL SEEDS","Linseed Red","Kg ","-","22.00","8.09","-","-","20.98","12.97","10.00","15.80","17.48","-","15.68"
"7","OIL SEEDS","Sesame Seed Red","Kg ","-","30.00","-","-","-","-","-","-","-","-","25.82","25.60"
"8","OIL SEEDS","Sunflower","Kg ","-","-","-","-","-","20.65","14.00","12.00","21.13","20.35","6.57","9.73"
"9","OIL SEEDS","Castor Beans","Kg ","-","5.48","-","-","-","-","-","-","-","-","-","-"
"10","OIL SEEDS","Rape Seed","Kg ","12.00","14.00","6.59","10.34","10.00","10.00","10.00","9.28","8.11","19.31","7.74","15.73"
"11","OIL SEEDS","Ground Nut Shelled","Kg ","15.33","16.00","23.31","18.00","20.00","15.66","30.98","22.00","23.33","31.46","-","25.00"
"12","PREPARED CEREAL PRODUCTS","Spaghetti (Local) Without Egg","Kg ","30.65","24.00","30.00","30.00","30.00","31.32","22.98","22.00","30.72","28.00","30.65","30.00"
"13","PREPARED CEREAL PRODUCTS","Pastini","Kg ","30.65","30.00","26.65","30.00","30.00","24.00","29.32","-","31.66","27.32","-","28.65"
"14","PREPARED CEREAL PRODUCTS","Macaroni (Local) Without Egg","Kg ","17.33","17.00","17.66","18.00","18.66","17.33","17.00","16.00","16.36","16.33","18.00","16.66"
"15","PREPARED CEREAL PRODUCTS","'Fafa' Flour","kg ","-","-","-","-","44.00","-","30.65","-","-","-","-","-"
"16","PREPARED CEREAL PRODUCTS","'Dube' Flour","kg ","-","-","-","-","20.00","-","-","-","-","-","-","-"
"17","BREAD AND OTHER PREPARED FOODS","'Enjera' ('Teff' Mixed)","325gm ","3.82","3.61","2.78","4.17","3.79","3.08","3.59","3.36","4.01","2.90","3.24","3.11"
"18","BREAD AND OTHER PREPARED FOODS","'Dabo' (Traditional Ambasha)","350gm ","-","-","-","-","-","-","-","-","-","3.57","-","3.69"
"19","BREAD AND OTHER PREPARED FOODS","'Dabo' (Traditional Sheleto)","350gm ","-","-","-","-","-","-","-","-","2.56","2.39","-","4.66"
"20","BREAD AND OTHER PREPARED FOODS","Bread Wheat (Bakery)","350gm ","5.83","3.23","4.24","4.67","3.50","4.13","3.33","4.38","4.29","4.20","4.67","5.05"
"21","BREAD AND OTHER PREPARED FOODS","Biscuits ","150gm ","4.29","4.29","4.29","4.29","4.62","6.00","4.29","4.29","6.70","6.00","4.29","5.00"
"1","MEAT","Beef ","Kg ","80.00","80.00","90.00","100.00","96.55","90.00","100.00","90.00","100.00","100.00","100.00","113.31"
"2","MEAT","Camel Meat ","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"3","FISH AND FISH PRODUCTS","Fish Fresh","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"4","FISH AND FISH PRODUCTS","Sardines (Imported)","125gm ","35.00","19.81","-","31.58","30.00","-","22.66","-","28.33","-","-","-"
"5","DIARY PRODUCTS AND EGG","Cow Milk (Unpasteurized)","Lt ","12.37","14.29","9.57","14.29","10.00","17.11","15.33","14.00","11.66","9.65","-","9.49"
"6","DIARY PRODUCTS AND EGG","Cow Milk (pasteurized)","Lt ","-","-","-","24.00","-","-","23.31","40.00","-","-","-","-"
"7","DIARY PRODUCTS AND EGG","Camel Milk","Lt ","-","-","-","-","-","-","-","-","-","-","-","-"
"8","DIARY PRODUCTS AND EGG","Goat Milk","Lt ","-","-","-","-","-","-","-","-","-","-","-","-"
"9","DIARY PRODUCTS AND EGG","Powdered Milk (Me&My)","450gm ","123.75","110.59","116.22","112.50","120.00","-","14.46","125.60","133.10","-","-","150.00"
"10","DIARY PRODUCTS AND EGG","Yoghurt (Traditional)","Lt ","-","29.52","-","40.00","26.00","18.57","22.58","13.57","16.00","12.48","-","-"
"11","DIARY PRODUCTS AND EGG","Cheese Cottage","Kg ","-","-","-","-","-","23.85","18.34","35.30","-","21.34","-","19.05"
"12","DIARY PRODUCTS AND EGG","Egg (Traditional)","Dozen ","24.00","36.00","18.00","30.00","24.00","27.00","24.00","30.00","27.97","24.00","24.00","27.00"
"13","OILS AND FATS","Butter Unrefined","Kg ","104.92","100.00","116.64","110.00","103.23","98.30","110.00","120.00","128.31","138.31","160.92","101.12"
"14","OILS AND FATS","Cooking Oil (Imported)","Lt ","30.00","25.00","30.00","28.88","29.33","30.22","28.11","27.56","28.33","26.67","28.33","25.00"
"15","OILS AND FATS","Cooking Oil (Local)","Lt ","-","-","-","33.00","-","-","35.00","32.00","33.65","36.50","32.00","44.66"
"16","OILS AND FATS","Vegetable Butter(Sheno & Shady)","Kg ","100.00","94.44","-","-","88.89","98.88","86.30","83.70","100.00","95.54","-","-"
"1","VEGETABLES (FRESH)","Ethiopian Kale","Kg ","1.39","1.52","1.21","1.13","-","-","2.24","2.95","-","2.44","4.80","5.05"
"2","VEGETABLES (FRESH)","Cabbage","Kg ","10.00","7.42","4.14","7.00","6.00","10.63","4.48","7.56","4.63","5.04","8.09","7.95"
"3","VEGETABLES (FRESH)","Lettuce","Kg ","-","-","-","-","-","-","10.17","-","-","13.07","-","-"
"4","VEGETABLES (FRESH)","Spinach","Kg ","-","4.43","2.53","-","-","-","3.34","-","-","2.54","4.51","5.47"
"5","VEGETABLES (FRESH)","Carrot","Kg ","10.00","11.46","6.20","14.00","13.47","9.65","10.32","10.00","12.89","6.50","-","6.00"
"6","VEGETABLES (FRESH)","Tomatoes","Kg ","-","-","13.00","20.00","-","-","25.00","25.32","28.33","20.00","15.00","19.66"
"7","VEGETABLES (FRESH)","Onions","Kg ","12.00","13.00","13.00","10.00","12.00","12.00","12.66","12.00","12.00","12.00","13.00","14.00"
"8","VEGETABLES (FRESH)","Garlics","Kg ","20.00","25.00","10.35","15.33","33.33","20.00","34.66","25.00","16.15","25.00","-","18.00"
"9","VEGETABLES (FRESH)","Leaks","Kg ","24.00","-","-","13.00","-","-","10.93","-","-","-","-","-"
"10","VEGETABLES (FRESH)","Pepper Green","Kg ","15.04","28.89","14.98","12.07","16.31","19.31","8.98","16.98","13.16","12.56","12.03","12.32"
"11","VEGETABLES (FRESH)","Pumpkin  ","Kg ","-","-","-","-","-","2.35","-","-","-","-","-","-"
"12","VEGETABLES (FRESH)","Green Peas","Kg ","25.00","-","-","-","-","-","24.31","19.31","20.00","20.32","-","11.49"
"13","VEGETABLES (FRESH)","Beet Root","Kg ","8.00","7.36","4.27","5.00","5.40","5.00","2.13","6.00","2.92","4.41","7.41","5.00"
"14","VEGETABLES (FRESH)","Cauliflower","Kg ","-","-","-","-","-","-","20.00","-","-","-","-","-"
"15","FRUITS FRESH","Banana","Kg ","-","-","20.00","14.00","9.31","2.56","12.00","14.00","12.00","11.66","10.00","12.00"
"16","FRUITS FRESH","Orange","Kg ","-","-","-","25.33","11.29","-","-","-","22.65","22.49","-","16.00"
"17","FRUITS FRESH","Lemon","Kg ","8.49","6.99","21.74","8.06","-","8.34","9.41","4.85","-","9.16","7.99","5.46"
"18","FRUITS FRESH","Tangerine","Kg ","-","-","-","-","-","-","25.00","-","-","-","-","-"
"19","FRUITS FRESH","Papaya","Kg ","-","-","-","12.00","4.87","-","7.00","-","-","5.50","-","8.34"
"20","FRUITS FRESH","Grapes","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"21","FRUITS FRESH","Avocado","Kg ","6.11","6.53","-","12.00","7.90","7.70","11.49","8.00","18.98","-","-","-"
"22","FRUITS FRESH","Mango","Kg ","-","6.01","-","20.00","5.15","5.51","10.00","8.00","15.66","-","-","10.57"
"23","FRUITS FRESH","Cactus","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"1","SPICES","Pepper Whole","Kg ","-","18.00","23.00","25.00","26.00","22.99","39.32","30.00","28.00","32.33","30.00","34.32"
"2","SPICES","Black Pepper(Local)","Kg ","200.00","250.00","-","204.94","210.00","223.61","204.94","203.28","205.62","193.10","-","181.56"
"3","SPICES","Long Pepper(Local)","Kg ","60.00","60.00","80.00","72.46","70.99","-","47.43","-","66.63","43.09","-","67.45"
"4","SPICES","White Cumin(Bishop's Weed)Local","Kg ","33.97","50.00","31.58","-","40.00","27.39","24.66","27.32","25.77","23.21","38.26","24.27"
"5","SPICES","Black Cumin(Local)","Kg ","35.00","60.00","31.58","28.98","36.59","30.00","40.00","30.65","32.81","30.00","35.00","29.32"
"6","SPICES","Ginger Dry(Local)","Kg ","-","-","-","-","-","-","-","-","37.15","34.76","-","26.00"
"7","SPICES","Ginger Wet(Local)","Kg ","10.00","10.00","10.00","10.00","12.20","5.00","5.59","9.28","7.32","10.00","7.00","7.23"
"8","SPICES","Cloves(Imported)","Kg ","296.63","420.00","383.13","289.83","315.00","329.85","300.00","286.63","306.41","293.18","-","284.91"
"9","SPICES","Cinnamon(Imported)","Kg ","68.04","-","74.89","63.48","70.00","74.83","65.00","64.00","67.11","70.00","68.00","67.97"
"10","SPICES","Cardamon(Local)","Kg ","106.27","120.00","109.70","117.47","34.79","80.00","100.00","120.00","103.31","120.00","120.00","112.55"
"11","SPICES","Tumeric Flour(Local)","Kg ","14.98","15.00","-","10.00","10.00","10.63","7.65","8.00","16.51","12.16","-","12.16"
"12","SPICES","Chillies Whole","Kg ","28.62","40.00","-","24.82","27.00","23.33","32.50","36.00","43.09","40.00","-","35.89"
"13","SPICES","Basil Dry","Kg ","30.00","35.00","-","35.00","40.00","20.65","60.99","22.00","27.95","30.00","-","-"
"14","POTATOES, OTHER TUBERS AND STEMS","Potato","Kg ","5.00","6.32","2.96","3.00","3.99","4.00","5.00","4.64","2.22","4.59","6.00","5.00"
"15","POTATOES, OTHER TUBERS AND STEMS","Sweet Potato","Kg ","-","-","-","-","-","-","2.11","-","2.83","3.50","-","6.00"
"16","POTATOES, OTHER TUBERS AND STEMS","'Kocho' (Unprocessed)","Kg ","-","-","-","-","-","-","-","-","6.60","5.56","-","-"
"17","POTATOES, OTHER TUBERS AND STEMS","'Bula'","Kg ","-","-","-","-","-","10.91","5.77","14.64","26.48","13.06","-","-"
"18","POTATOES, OTHER TUBERS AND STEMS","Tea Leaves(Local)","100gm ","10.82","11.25","12.50","11.65","9.32","10.00","9.32","8.00","12.16","9.65","13.28","8.83"
"19","POTATOES, OTHER TUBERS AND STEMS","Coffee Whole","Kg ","20.00","16.16","-","27.69","23.31","-","-","20.00","-","23.38","-","-"
"20","POTATOES, OTHER TUBERS AND STEMS","Coffee Beans","Kg ","49.32","50.00","62.63","52.00","56.62","44.66","48.66","45.00","61.43","63.98","80.00","84.58"
"21","POTATOES, OTHER TUBERS AND STEMS","Coffee Leaves","Kg ","-","-","-","-","-","-","-","-","-","-","-","-"
"22","POTATOES, OTHER TUBERS AND STEMS","Buck Thorn Leaves","Kg ","-","-","17.45","-","11.54","15.42","-","45.58","25.09","12.02","45.30","25.09"
"23","POTATOES, OTHER TUBERS AND STEMS","'Chat'","Kg ","-","64.77","26.31","15.63","25.82","39.22","31.60","56.70","77.38","12.32","-","-"
"1","P R I C E   I N    B I R R","Malt-Barley","Kg ","-","-","-","9.50","9.89","-","-","10.80","-","12.95","-","12.08"
"2","P R I C E   I N    B I R R","Malt-Wheat","Kg ","-","-","-","-","-","-","-","9.44","13.46","11.55","17.67","13.35"
"3","OTHER FOOD ITEMS","Salt","Kg ","5.00","5.00","5.00","5.00","5.00","5.00","4.66","5.00","5.00","4.50","5.00","4.83"
"4","OTHER FOOD ITEMS","Sugar","Kg ","23.66","16.00","-","-","24.00","23.66","21.31","20.00","15.50","15.00","-","16.00"
"5","OTHER FOOD ITEMS","Honey","Kg ","-","50.00","-","65.00","56.62","59.86","60.00","65.00","68.29","-","60.00","64.81"
