"Regions","CATEGORY","ITEM","UNIT","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA"
"6","OTHER FOOD ITEMS","Canned Tomato (Local)","410gm ","23.00","29.32","-","25.33","40.00","23.66","22.33","25.66","23.33","-","-","-"
"7","OTHER FOOD ITEMS","Dry Yeast(Baking powder)","350gm ","70.00","140.00","82.34","105.00","105.00","52.50","98.81","105.00","61.11","92.98","105.00","87.50"
"8","FOOD TAKEN AWAY FROM HOME","Cup of Tea","No ","2.82","2.00","1.00","2.00","2.00","2.00","2.82","2.00","2.00","1.65","1.00","2.00"
"9","FOOD TAKEN AWAY FROM HOME","Cup of Coffee","No ","3.94","3.00","3.00","3.00","4.00","3.00","3.83","4.00","4.00","3.63","3.00","4.31"
"10","FOOD TAKEN AWAY FROM HOME","Cup of Milk","No ","4.95","5.00","3.00","6.00","5.00","4.64","6.00","4.00","4.53","4.64","-","5.00"
"11","FOOD TAKEN AWAY FROM HOME","'Key Wot Yebere'","One Meal ","25.00","-","20.00","-","25.00","17.77","27.33","26.57","26.21","-","-","-"
"12","FOOD TAKEN AWAY FROM HOME","'Key Wot Yebeg/Yefyel'","One Meal ","27.59","20.00","23.65","29.32","25.00","17.77","25.66","26.57","27.98","25.00","21.54","25.00"
"13","FOOD TAKEN AWAY FROM HOME","'Yebeg Tibs'","One Meal ","32.60","30.00","30.00","35.00","30.00","28.23","30.00","27.26","35.59","41.60","30.00","35.00"
"14","FOOD TAKEN AWAY FROM HOME","'Fasting Meal Without fish","One Meal ","20.00","15.00","11.29","17.31","14.30","13.30","20.80","12.00","20.65","20.80","15.00","18.00"
"15","FOOD TAKEN AWAY FROM HOME","'Yebeg Kikil'","One Meal ","30.00","31.58","22.96","29.32","28.23","21.54","29.32","25.00","28.85","33.02","21.54","26.57"
"16","COST OF MILLING","Cereals","100Kg ","25.00","40.00","30.00","40.00","35.00","26.57","23.00","24.00","30.00","26.57","20.00","30.00"
"17","COST OF MILLING","Pulses","100Kg ","50.00","40.00","50.00","40.00","35.00","64.63","23.00","20.00","40.00","26.57","20.00","34.66"
"18","COST OF MILLING","Pepper Whole","100Kg ","200.00","200.00","100.00","200.00","150.00","100.00","200.00","150.00","200.00","181.71","200.00","200.00"
"1","BEVERAGES - NON ALCOHOLIC","Ambo Mineral Water","500cc ","8.42","8.42","7.37","8.42","6.00","9.00","7.65","8.00","6.32","7.00","7.00","7.00"
"2","BEVERAGES - NON ALCOHOLIC","Mineral Water","Lt ","10.00","10.00","10.00","9.00","10.00","10.00","10.49","9.00","9.39","9.32","10.00","10.00"
"3","BEVERAGES - NON ALCOHOLIC","Coca Cola/Fanta","300cc ","8.00","9.00","7.00","8.00","8.32","9.00","7.65","8.00","7.00","7.00","7.00","7.00"
"4","BEVERAGES - NON ALCOHOLIC","Pepsi Cola/Mirinda","300cc ","8.00","9.00","7.00","8.00","8.32","9.65","7.65","8.00","7.00","7.00","7.00","7.00"
"5","BEVERAGES - ALCOHOLIC","Araki (Local)","900cc ","70.00","85.00","73.29","85.00","114.98","99.67","142.00","-","75.00","-","65.45","73.29"
"6","BEVERAGES - ALCOHOLIC","Cognac (Local)","900cc ","-","-","-","85.00","114.47","-","142.00","-","75.00","-","-","73.29"
"7","BEVERAGES - ALCOHOLIC","Brandy (Local)","900cc ","-","-","73.29","-","131.62","-","142.00","-","75.00","-","-","73.29"
"8","BEVERAGES - ALCOHOLIC","Gin (Local)","900cc ","70.00","85.00","73.29","85.00","122.18","109.70","142.00","-","75.00","-","65.45","73.29"
"9","BEVERAGES - ALCOHOLIC","Saris Wine (Normal)","750cc ","54.85","60.00","48.27","40.00","59.86","51.61","11.72","45.00","48.73","50.00","40.00","44.44"
"10","BEVERAGES - ALCOHOLIC","'Katikalla'","Lt ","20.00","38.89","30.00","25.00","30.30","26.99","48.48","31.83","30.65","33.32","33.33","35.97"
"11","BEVERAGES - ALCOHOLIC","Beer (Bedele)","330cc ","10.00","11.00","10.32","11.66","10.00","-","11.66","11.00","11.00","11.32","-","12.66"
"12","BEVERAGES - ALCOHOLIC","Beer (Harar)","330cc ","10.00","-","-","-","-","-","11.66","-","-","11.32","-","12.66"
"13","BEVERAGES - ALCOHOLIC","Beer (Meta Abo)","330cc ","11.32","11.00","10.32","11.66","-","-","12.00","-","11.82","11.32","12.00","11.32"
"14","BEVERAGES - ALCOHOLIC","'Tella'","Lt ","3.00","4.44","2.86","3.00","1.88","-","2.38","2.41","3.16","3.15","4.69","5.43"
"15","BEVERAGES - ALCOHOLIC","'Tej' (Mead)","Lt ","7.00","8.89","6.00","10.00","7.69","8.00","10.00","8.42","7.69","7.69","6.93","9.62"
"16","CIGARETTES","Nyala","Packet ","10.00","10.00","10.00","10.00","10.63","10.00","10.00","10.00","10.00","10.00","12.00","10.00"
"17","CIGARETTES","Gissila","Packet ","-","-","-","-","4.58","3.48","-","2.50","4.93","-","-","-"
"18","CIGARETTES","Rothmans/England/","Packet ","40.00","30.00","28.23","35.00","30.00","30.00","20.00","40.00","38.26","-","-","-"
"19","CIGARETTES","Marlboro","Packet ","-","-","-","35.00","-","-","20.00","-","-","-","-","-"
"1","TOBACCO","'Gaya'","Kg ","-","8.92","-","60.00","40.00","-","-","-","-","-","-","11.45"
"2","CLOTHING","Abujedid(Akaki/Bahir Dar)91cm","Meter ","-","20.00","-","-","-","-","-","-","-","-","-","-"
"3","CLOTHING","Abujedid(Komb",")150cm Meter ","29.32","40.00","38.26","29.32","33.25","39.32","26.33","28.65","29.66","29.32","-","29.32"
"4","CLOTHING","Khaki(S-10,000 Twil)150cm","Meter ","70.00","-","-","-","-","-","-","-","-","-","-","-"
"5","CLOTHING","Khaki(Akaki)","Meter ","-","-","-","-","-","-","-","-","-","-","-","-"
"6","CLOTHING","Wool-England 100%","Meter ","-","-","-","-","-","-","-","-","-","-","-","-"
"7","CLOTHING","Tetron(A","Meter ","-","-","80.00","-","-","-","-","-","-","-","-","-"
"8","CLOTHING","Poplin(Dire Dawa)105cm","Meter ","-","28.00","-","-","-","-","-","-","-","-","-","-"
"9","CLOTHING","Poplin(Komb","Meter ","50.00","-","46.61","43.98","46.42","54.77","48.66","40.00","47.66","-","-","48.27"
"10","CLOTHING","Nylon(Mojo)","Meter ","35.00","30.00","-","25.00","-","-","-","-","29.66","-","-","-"
"11","CLOTHING","Polyster(Arba Minch/Awasa)","Meter ","-","-","-","-","-","-","-","-","-","-","-","-"
"12","CLOTHING","Jersi","Meter ","63.29","-","60.00","-","56.62","84.85","-","60.00","57.30","73.99","-","65.98"
"13","CLOTHING","Cotton","Kg ","-","-","-","25.00","-","-","-","-","-","-","-","38.26"
"14","CLOTHING","Hisufi ","Meter ","-","-","113.24","-","-","204.94","-","-","-","-","-","-"
"15","CLOTHING","Kefai","Meter ","-","-","-","-","-","-","-","-","-","-","-","-"
"16","CLOTHING","Kashemire","Meter ","60.00","60.00","-","60.00","-","-","50.00","-","-","-","-","-"
"17","CLOTHING","Deriya","Meter ","36.67","57.76","-","40.55","-","40.00","-","-","30.22","-","-","-"
"18","COST OF TAILORING","Woolen Suit (Men)","No ","500.00","500.00","-","600.00","664.94","726.37","700.00","800.00","600.00","447.21","-","574.46"
"19","COST OF TAILORING","Khaki/Teteron Suit (Men)","No ","265.66","-","-","-","382.59","500.00","-","315.82","253.03","300.00","-","250.00"
"20","COST OF TAILORING","Khaki/Teteron Suit (Boys)","No ","265.66","-","-","-","269.88","-","366.55","150.00","176.60","173.21","-","150.00"
"1","READY-MADE / FOR ADULTS","'Netela'","No ","-","-","-","144.82","-","-","209.84","-","180.00","-","-","193.23"
"2","READY-MADE / FOR ADULTS","'Gabi'","No ","-","-","406.56","289.65","-","359.91","484.97","321.66","446.64","-","-","412.52"
"3","READY-MADE / FOR ADULTS","Shirts Long Sleeved (Local)","No ","-","-","-","-","126.58","-","-","-","-","-","239.79","-"
"4","READY-MADE / FOR ADULTS","Shirts Long Sleeved (Imported)","No ","193.10","176.60","206.46","246.62","220.00","249.87","276.63","196.61","236.62","216.47","-","216.34"
"5","READY-MADE / FOR ADULTS","Shirts Short Sleeved (Imported)","No ","-","180.00","159.79","200.00","216.61","259.87","233.29","178.32","219.85","-","-","195.09"
"6","READY-MADE / FOR ADULTS","Socks (Cotton) Imported","Pair ","19.31","35.00","21.54","25.00","25.00","22.57","19.66","25.00","24.66","20.95","20.00","19.31"
"7","READY-MADE / FOR ADULTS","Sweater (Local) Men","No ","-","156.59","-","-","151.65","-","194.94","-","-","-","-","324.04"
"8","READY-MADE / FOR ADULTS","Sweater (Local) Women","No ","-","-","-","-","173.07","-","104.92","-","-","-","-","197.48"
"9","READY-MADE / FOR ADULTS","Shash (Imported)","No ","-","-","-","-","-","37.42","-","-","28.65","20.65","40.00","-"
"10","READY-MADE / FOR ADULTS","Singlets (Local) White","No ","-","-","-","-","38.26","-","40.00","-","49.32","-","-","40.90"
"11","READY-MADE / FOR ADULTS","Jeans Trouser","No ","470.00","450.00","424.26","450.00","400.00","399.92","491.66","450.00","433.31","399.67","-","374.44"
"12","READY-MADE / FOR ADULTS","Woolen Suit","No ","-","-","-","-","-","-","-","-","-","-","-","-"
"13","READY-MADE / FOR ADULTS","'Kemisna Netela'","No ","350.00","300.00","422.84","393.22","439.92","449.89","460.00","353.30","-","524.40","-","-"
"14","READY-MADE / FOR ADULTS","Sweater-Men (Imported)","No ","-","350.00","482.74","400.00","323.30","229.85","344.98","-","-","-","-","462.96"
"15","READY-MADE / FOR ADULTS","Sweater-Women (Imported)","No ","-","250.00","243.15","250.00","276.63","259.87","253.29","-","-","-","-","288.03"
"16","READY-MADE / FOR ADULTS","Nylon Dress","No ","-","-","-","-","-","-","-","-","-","-","-","-"
"17","READY-MADE / FOR ADULTS","Tetron Trouser","No ","-","-","-","-","189.74","-","-","-","-","-","-","-"
"18","READY-MADE / FOR ADULTS","Leather Jacket","No ","-","1576.53","1549.19","1600.00","-","-","-","-","-","-","-","-"
"19","READY-MADE / FOR ADULTS","Under Wear China","No ","46.61","-","-","50.00","-","48.27","47.29","50.00","-","-","-","73.29"
"20","READY-MADE / FOR ADULTS","Polyester Suit","No ","-","-","-","-","-","-","-","-","-","-","-","-"
"21","READY-MADE / FOR ADULTS","Khaki Short ","No ","-","-","-","-","-","-","-","-","-","-","-","-"
"22","READY-MADE / FOR ADULTS","T-Shirts ","No ","132.76","156.59","132.76","154.84","121.64","266.14","157.48","141.65","223.28","134.82","123.24","138.08"
"23","READY-MADE / FOR ADULTS","Jogging Suit(sport tuta) ","No ","-","432.67","293.18","350.00","350.00","349.90","309.84","-","-","-","-","404.23"
"24","READY-MADE / FOR ADULTS","Khaki Jacket ","No ","-","600.00","466.08","-","-","416.48","407.49","491.59","536.65","494.37","439.77","514.78"
"25","READY-MADE / FOR ADULTS","Geldem ","No ","-","-","66.63","-","106.56","114.93","-","76.63","-","-","-","-"
"26","READY-MADE / FOR ADULTS","Mekremia","No ","193.10","-","182.92","200.00","-","-","150.00","200.00","103.23","-","-","-"
"27","READY-MADE / FOR ADULTS","Polyester skirt","No ","-","-","315.82","258.26","-","-","-","-","-","-","-","-"
"28","READY-MADE / FOR ADULTS","Pants(for men)","No ","30.00","30.00","50.00","50.00","36.59","28.23","27.66","38.26","-","41.60","30.00","34.17"
"Regions","CATEGORY","ITEM","UNIT","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA"
"Markets","CATEGORY","ITEM","UNIT","Ghimbi","Dembi- dolo ","Shambu","Nekemte","Bedele","Metu","Jimma","Agaro","Ambo","Weliso","Ejere","Fiche"
"1","CONSTRUCTION MATERIALS","Cement/Bag/(Local)","","148.31","200.00","136.66","135.00","135.00","161.72","138.31","140.00","124.67","129.33","120.00","115.15"
"2","CONSTRUCTION MATERIALS","Lime","","4.30","5.20","4.26","2.08","-","-","2.77","-","-","-","-","-"
"3","CONSTRUCTION MATERIALS","Lime/Jeso(Local)","","2.38","4.00","2.10","-","2.31","4.24","1.15","1.38","2.55","1.77","2.60","1.00"
"4","CONSTRUCTION MATERIALS","Nail (7cm - 12cm)","","34.32","36.00","30.65","32.65","32.00","40.08","33.33","35.00","32.00","30.65","32.00","31.32"
"5","CONSTRUCTION MATERIALS","Nail With Cape","","55.00","54.00","51.61","50.00","60.00","69.33","56.62","55.00","58.99","50.66","56.00","46.61"
"6","CONSTRUCTION MATERIALS","Corrugated Iron Sheet (","","116.00","119.33","108.67","114.00","115.00","120.64","119.33","110.00","108.33","116.33","-","116.32"
"7","CONSTRUCTION MATERIALS","Wood for House Construction('Atana').","","14.30","26.57","-","18.00","18.64","-","15.87","25.00","25.33","24.66","-","43.27"
"8","CONSTRUCTION MATERIALS","Wall Paints-Super (Fluid) Normal","","128.31","130.00","134.94","131.65","126.58","140.33","122.65","-","140.00","136.00","140.00","127.59"
"9","CONSTRUCTION MATERIALS","Wall Paints-Super (Fluid) Plastic","","246.62","246.66","250.00","231.65","233.29","254.33","243.32","224.00","240.00","252.00","-","241.59"
"10","CONSTRUCTION MATERIALS","Coarse Aggregate Gravel","Meter ","-","-","-","-","-","-","-","346.63","380.00","-","-","-"
"11","CONSTRUCTION MATERIALS","Hollow Concrete Block(15x20x40 cm Cub","Hollow Concrete Block(15x20x40 cm Cub","-","-","-","10.00","-","-","-","-","8.00","-","-","8.00"
"12","CONSTRUCTION MATERIALS","Bricks (25cm x 12cm x 6cm)","","-","-","-","6.00","-","-","-","-","-","-","-","5.00"
"13","CONSTRUCTION MATERIALS","Floor Board 4m Length","","-","-","-","-","-","-","-","-","-","-","-","-"
"14","CONSTRUCTION MATERIALS","Iron Pipe 6mt","","227.49","230.00","-","223.32","-","-","-","-","200.00","-","-","-"
"15","CONSTRUCTION MATERIALS","Chipwood (125cm x 250cm x 8mm)","","160.00","200.00","-","-","-","213.76","-","-","-","-","-","-"
"16","CONSTRUCTION MATERIALS","Sand","Meter ","-","-","-","244.64","-","-","-","450.00","-","-","-","-"
"17","CONSTRUCTION MATERIALS","Gutter Nº 33","M","-","-","-","-","-","82.46","-","-","-","-","-","-"
"18","CONSTRUCTION MATERIALS","Window Glass (50cm x 50cm x 3mm)","","-","-","-","-","-","-","35.99","50.00","45.00","-","-","-"
"19","CONSTRUCTION MATERIALS","Water Tanker,Roto (1 meter cube)","","-","-","-","-","-","-","-","-","3350.00","-","-","-"
"20","CONSTRUCTION MATERIALS","Stone for House Construction","Meter ","-","-","-","233.33","-","-","-","-","-","312.25","-","171.65"
"21","CONSTRUCTION MATERIALS","Mega Paints","","-","-","-","131.65","126.58","162.30","130.00","120.00","140.00","136.00","140.00","127.59"
"22","CONSTRUCTION MATERIALS","Nefas seleke Paints","","-","-","-","-","-","-","-","-","145.00","138.00","160.00","-"
"23","CONSTRUCTION MATERIALS","\"Yewellel Nitaf\"(Cement Made Tile)","","-","-","-","-","-","-","-","-","-","-","-","-"
"24","CONSTRUCTION MATERIALS","\"Yewellel Nitaf\"(Plastic Made Tile)","","-","-","-","-","-","-","-","-","-","-","-","-"
"25","CONSTRUCTION MATERIALS","Key (With hand)","","-","230.00","-","198.32","195.00","203.28","276.63","-","-","-","-","-"
"26","CONSTRUCTION MATERIALS","Door made of iron","","1300.00","2000.00","-","1100.00","1096.96","1698.04","1274.75","1676.54","-","-","-","942.75"
"1","WATER","Water","Meter ","4.50","5.25","-","2.80","4.95","4.60","3.00","3.00","4.00","4.00","3.00","2.70"
"2","FUEL AND POWER","Fire Wood","Meter ","242.70","245.25","214.21","163.28","177.04","122.11","-","176.79","143.43","241.80","217.64","301.44"
"3","FUEL AND POWER","Charcoal","","5.48","9.38","4.97","4.22","4.62","-","6.70","9.11","8.74","5.89","9.60","8.29"
"4","FUEL AND POWER","Dung Cake","","-","-","-","-","-","-","-","-","1.62","-","-",".45"
"5","FUEL AND POWER","Kerosine","","14.24","14.56","-","14.14","14.30","14.41","14.17","14.21","13.95","13.96","-","13.95"
"6","FUEL AND POWER","Diesel","","17.30","17.50","17.20","17.20","17.36","17.47","17.23","17.27","17.01","17.02","-","17.01"
"7","FUEL AND POWER","Electric","",".27",".27",".27",".27","-",".27","-",".27",".27",".27",".27",".27"
"8","FUEL AND POWER","Matches","","-","-","-","-","-","-","-","-","-","-","-","-"
"9","FUEL AND POWER","Candles","","-","-","-","-","-","-","-","-","-","-","-","-"
"10","FUEL AND POWER","Buthane Gas (Shell)","","-","-","-","-","-","-","-","-","-","-","-","-"
"11","FUEL AND POWER","Eveready Drycell","","5.00","5.65","5.16","5.00","5.00","5.83","-","5.00","5.24","5.00","5.00","5.00"
"12","CHAIRS, TABLES, ETC.","Table Wanza (Machine made) Varnished.","","-","1200.00","800.00","816.33","453.31","698.81","790.00","1864.34","1249.33","979.80","-","688.68"
"13","CHAIRS, TABLES, ETC.","Table Wanza (Hand made) Not Varnished","Table Wanza (Hand made) Not Varnished","748.33","-","-","-","869.73","-","-","-","-","-","-","-"
"14","CHAIRS, TABLES, ETC.","Chairs Wanza (Machine Made) Varnished","Chairs Wanza (Machine Made) Varnished","-","400.00","300.00","600.00","151.65","171.77","480.70","650.00","766.31","324.04","-","357.26"
"15","CHAIRS, TABLES, ETC.","Chairs Wanza (Hand Made) Varnished","","324.04","-","-","-","426.17","-","-","-","-","-","-","-"
"16","CHAIRS, TABLES, ETC.","Cupboard Wanza (2 doors) Varnished","","4743.42","6000.00","3158.18","5000.00","4536.58","4862.94","4049.69","4314.70","4099.19","3240.37","-","3952.99"
"17","CHAIRS, TABLES, ETC.","Double Bed Wanza (120cm) Varnished","","3598.61","4000.00","4000.00","3733.04","2236.07","2931.79","2649.53","3500.00","3966.38","2034.70","2800.00","2742.40"
"18","CHAIRS, TABLES, ETC.","Sofas (Complete)","","16000.00","13000.00","-","16000.00","-","15000.00","11489.13","15000.00","14491.38","13729.53","-","10322.80"
"19","CHAIRS, TABLES, ETC.","Book Shelves Wanza (3 Shelves) no Doo","Book Shelves Wanza (3 Shelves) no Doo","774.60","1465.90","600.00","1300.00","1626.29","983.05","724.57","1715.54","1249.33","1449.14","-","1882.29"
"20","CHAIRS, TABLES, ETC.","Chest of Drawer ","","2236.07","1700.00","2236.07","3500.00","1816.51","2298.55","2100.00","3966.38","1483.14","3240.37","-","1684.40"
"1","Bed Sheet (Non-Patterned Bahir Dar)","1","Pa","-","200.00","-","254.90","300.00","229.85","-","216.61","-","-","-","230.00"
"2","Bed Sheet(Patterned Kombolcha)","1","Pa","330.00","300.00","306.52","478.33","350.00","299.89","-","279.88","-","-","-","-"
"3","Bed Sheet(Patterned Kombolcha)","Bed Cover(Patterned Kombolcha)","","-","-","-","-","623.00","479.93","-","-","-","-","-","-"
