"Regions","CATEGORY","ITEM","UNIT","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA","OROMIYA"
"4","Bed Sheet(Patterned Kombolcha)","Blanket Woolen(Debre B",")160cm x 220cm","280.00","300.00","283.06","300.00","352.49","459.93","256.62","286.63","299.89","306.52","-","267.49"
"5","Bed Sheet(Patterned Kombolcha)","Mattress-Sponge (A","","766.31","1132.37","900.00","950.00","1324.76","1449.43","823.32","1200.00","843.32","-","-","950.00"
"6","Bed Sheet(Patterned Kombolcha)","Towel-Local (Kombolcha)","","-","80.00","-","86.64","-","-","-","-","-","-","-","-"
"7","Bed Sheet(Patterned Kombolcha)","Curtains","m","-","154.92","129.74","120.00","113.31","66.51","98.30","100.00","81.63","96.64","-","98.30"
"8","EARTHEN WARE","Plastic tile","m","63.29","65.00","55.00","56.00","75.00","56.62","60.00","65.00","60.00","52.98","-","57.66"
"9","EARTHEN WARE","Water Pot","","30.97","22.96","50.00","20.23","38.26","-","16.70","35.00","22.66","25.30","21.31","20.80"
"10","EARTHEN WARE","'Jebena' Medium Size","","14.30","12.00","26.57","6.65","15.00","19.93","29.32","16.98","26.66","15.64","15.00","16.00"
"11","EARTHEN WARE","'Mitad' (Griddle of Clay)","","45.98","35.00","78.30","60.00","70.00","66.63","48.27","55.00","68.29","72.46","45.00","53.28"
"12","EARTHEN WARE","Local Stove '(Lakech)'","","-","100.00","37.61","60.00","60.00","51.61","50.00","120.00","43.27","54.85","48.00","41.57"
"13","EARTHEN WARE","Cup for Coffee (China)","","5.00","6.00","6.00","5.00","6.00","5.00","5.00","4.66","6.00","5.66","5.00","3.50"
"14","EARTHEN WARE","Plate Clay (imported)","","-","-","-","-","-","-","-","-","-","-","-","-"
"15","STRAW, BAMBOO AND OTHERS","'Sefed'","","23.30","45.00","36.59","23.96","28.23","21.63","30.00","20.00","38.97","40.83","45.00","34.34"
"16","STRAW, BAMBOO AND OTHERS","Sack 100Kg Capacity","","9.00","10.00","8.00","10.00","10.00","10.00","10.00","10.00","8.62","10.32","10.00","19.31"
"17","METAL WARE","Cooking Pan Medium (Local)","","44.32","96.55","61.62","60.98","144.94","73.19","138.31","45.55","63.29","61.62","-","79.33"
"18","METAL WARE","Tray (Nickel) Medium Nº 45 Local","","51.61","65.00","-","45.00","-","50.92","-","33.31","43.27","45.00","-","-"
"19","METAL WARE","Electric 'Mitad' Aluminium","","-","-","-","1400.00","-","1632.66","1436.43","1133.09","1100.00","1124.72","-","1800.00"
"1","P R I C E   I N    B I R R","Gas Stove (Kerosine) China","","144.94","150.00","-","156.65","162.48","131.52","147.48","-","160.00","138.31","-","150.00"
"2","P R I C E   I N    B I R R","Permuze(Japan)","","-","-","-","-","-","-","174.93","-","-","-","-","-"
"3","P R I C E   I N    B I R R","Refregrator","","7500.00","6500.00","-","-","-","6999.52","4289.99","-","-","-","-","-"
"4","PLASTIC WARE (LOCAL MADE)","Jerrycan (20 Litres)","","-","-","-","-","-","-","-","-","-","-","-","-"
"5","PLASTIC WARE (LOCAL MADE)","Bucket (20 Litres)","","38.66","50.00","40.66","40.00","46.32","36.99","36.97","40.00","40.66","40.66","45.00","41.60"
"6","GLASS WARE","Glass for Tea (Duralex)","","-","-","12.66","-","12.66","5.31","6.83","7.00","12.66","11.49","-","-"
"7","OTHER HOUSEHOLD EQUIPMENT","Kerosine Lamp","","110.00","121.64","-","75.00","66.63","71.40","38.00","60.00","-","-","-","-"
"8","OTHER HOUSEHOLD EQUIPMENT","'Kuraz' Small Local Kerosine Lamp","","4.83","2.00","7.65","3.00","5.00","3.00","3.00","4.83","3.08","4.48","-","3.00"
"9","OTHER HOUSEHOLD EQUIPMENT","Flash Light","","-","25.00","-","-","26.57","29.32","-","-","-","18.64","-","-"
"10","OTHER HOUSEHOLD EQUIPMENT","Electric Bulb Philips(40/60 Watt)","","11.29","15.00","12.00","14.00","12.66","12.66","12.00","10.00","11.83","11.32","8.49","11.29"
"11","HOUSEHOLD OPERATION","Hard Soap (Local)","2","5.00","5.00","4.55","5.00","-","-","6.16","6.00","6.39","9.00","8.50","7.00"
"12","HOUSEHOLD OPERATION","Hard Soap (Imported)","2","8.00","9.60","9.86","9.60","-","-","-","8.00","-","9.50","-","8.26"
"13","HOUSEHOLD OPERATION","Detergent (Omo)","","3.33","-","-","3.00","3.33","-","4.17","-","-","4.03","-","4.17"
"14","HOUSEHOLD OPERATION","Incense","","-","90.00","-","-","70.00","83.20","-","-","-","-","-","62.58"
"15","HOUSEHOLD OPERATION","Sandal Wood","",".70","1.00",".75","1.00","1.00",".50",".75",".50",".46",".65",".50",".56"
"16","HOUSEHOLD OPERATION","Toilet Paper (Mamko)","","8.32","8.00","9.32","8.00","9.00","10.00","9.00","8.33","9.65","9.32","9.00","8.49"
"17","HOUSEHOLD OPERATION","Detergent(Zahira)","","2.08","2.50","2.50","2.08","2.25","2.41","2.29","2.63","2.41","2.13","2.13","2.17"
"1","DRY CLEANING","Dry Cleaning (Suit Men)","","30.00","60.00","-","30.33","40.00","28.98","52.76","45.00","29.59","45.00","-","35.50"
"2","DOMESTIC SERVICE","Maid Servant","M","215.44","193.10","262.07","315.82","126.58","-","150.00","200.00","163.27","282.31","-","150.00"
"3","DOMESTIC SERVICE","Unskilled Service (Daily Laborer)","","30.00","40.00","23.21","30.00","43.09","43.09","40.00","31.29","20.65","28.23","30.00","45.00"
"4","DOMESTIC SERVICE","Salary for Guard ","M","-","-","-","-","229.58","-","250.00","-","432.67","416.02","-","-"
"5","MEDICAL CARE","Ampicillin(250 mg) Local","56 C","27.62","31.32","33.60","28.00","44.80","35.50","22.40","56.00","35.04","-","-","39.20"
"6","MEDICAL CARE","Tetracycline (250 mg) Local","56 C","25.04","25.00","22.40","-","28.90","27.59","-","22.40","28.00","-","-","28.00"
"7","MEDICAL CARE","Penicillin injection(4 Mu","But","6.00","6.00","7.32","7.00","10.00","-","7.48","7.00","6.49","9.28","-","8.62"
"8","MEDICAL CARE","Chloramphenicol(250mg) Local","56 C","28.00","-","-","-","-","34.99","21.83","21.42","28.00","-","-","21.92"
"9","MEDICAL CARE","Paracitamole(500mg) Local","20 P","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","4.00","-","4.31"
"10","MEDICAL CARE","Cough Syrup (Efadykse) Local","125c","18.57","25.00","-","20.00","18.00","-","20.00","20.00","20.65","21.94","-","21.25"
"11","MEDICAL CARE","Bactrim(480mg) Local","30 P","9.91","12.00","10.90","9.00","10.90","12.00","9.00","12.00","13.42","10.43","-","9.91"
"12","MEDICAL CARE","Vermox(100mg) Local","12 P","3.11","5.24","4.00","3.00","4.36","4.00","6.00","-","4.80","3.73","-","3.46"
"13","MEDICAL CARE","Mezel(250mg) Local","30 C","10.90","12.00","12.00","9.00","10.90","12.00","9.00","9.00","-","9.91","-","9.00"
"14","MEDICAL CARE","Asprin (300 mg) Local","20 P","4.00","4.00","3.63","-","3.63","4.00","3.00","4.00","4.00","4.00","-","3.63"
"15","MEDICAL CARE","Insulin(Lente)","Butt","61.16","87.46","-","65.00","-","-","-","-","77.46","80.00","-","-"
"16","MEDICAL CARE","Amoxacillin(500mg)","16 C","14.85","20.00","16.00","16.00","16.00","16.26","16.00","16.00","19.73","16.00","-","19.46"
"17","MEDICAL CARE","Magnesium Oxide","30 P","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","6.00","-","6.00"
"18","MEDICAL CARE","Fasider Tablet","1 P","-","-","-","-","-","-","-","-","-","-","-","-"
"19","OTHER MEDICAL EXPENSES","Doctor's Fee (Government)","per v","5.29","4.47","3.87","4.47","5.00","5.00","-","3.00","5.00","5.00","3.00","5.00"
"20","OTHER MEDICAL EXPENSES","Doctor's Fee (Private)","per v","10.00","11.45","5.00","8.43","10.00","15.00","13.10","6.30","13.10","10.00","-","20.00"
"21","OTHER MEDICAL EXPENSES","Injection (Service Charge)","","2.00","2.00","1.00","2.00","1.00","2.00","3.30","2.00","2.00","2.00","3.00","1.26"
"1","P R I C E   I N    B I R R","Labratory Test Fee (Private)","","11.45","10.00","5.00","6.00","15.00","20.00","10.00","8.43","9.28","7.65","5.00","10.00"
"2","P R I C E   I N    B I R R","Bed Charge (gov","per","10.25","10.95","12.00","9.00","-","8.00","16.00","-","8.00","-","-","18.00"
"3","P R I C E   I N    B I R R","X-Ray(For TB)","","100.00","-","70.00","74.83","80.00","-","80.00","-","89.44","105.00","-","-"
"4","P R I C E   I N    B I R R","Bed Charge (Private)","per","22.89","27.97","30.00","44.72","-","-","30.00","-","25.00","45.00","-","122.47"
"5","TRANSPORT","Benzene","","19.60","-","-","19.50","19.66","19.77","19.53","19.57","19.31","19.32","-","19.31"
"6","TRANSPORT","Motor Oil (Mobil)","","76.67","85.00","-","83.00","83.00","75.51","84.00","80.87","81.99","83.10","-","82.00"
"7","TRANSPORT","Car Washing and Greasing","","-","-","-","80.00","60.00","50.00","25.00","45.00","72.46","55.00","-","37.42"
"8","TRANSPORT","Bus Fare (per km)","T",".30",".33",".38",".32","-","-",".23",".28",".34",".34","-",".34"
"9","TRANSPORT","Bus Fare (within Town) ","","-","-","-","1.00","-","-","1.00","-","-","-","-","-"
"10","TRANSPORT","Taxi Fare ","","1.75","-","-","1.75","-","-","1.75","-","1.70","1.65","-","1.65"
"11","TRANSPORT","Air Plane (To Addis Ababa) ","","-","-","-","-","-","-","522.00","-","-","-","-","-"
"12","TRANSPORT","Animal Transport fare","","-","-","-","-","-","36.34","-","-","-","-","-","-"
"13","TRANSPORT","Cart Fare","","-","-","-","-","3.00","2.29","2.00","2.00","-","2.00","-","1.50"
"14","COMMUNICATION","Telephone Charge (with town)","Pe",".20",".20",".20",".20","-","-","-",".20",".20",".20",".20",".20"
"15","COMMUNICATION","Telephone Charge to Addia Ababa","Pe","2.49","2.49","2.49","2.48","-","-","1.20","-","1.50","1.50","1.50","1.50"
"16","COMMUNICATION","Telephone Line Installation Charge","","-","-","-","-","-","283.30","-","-","283.30","283.30","283.30","283.30"
"17","COMMUNICATION","Mobile Apparatus(Nokia6200)","","-","-","-","-","-","-","-","-","-","-","-","-"
"18","COMMUNICATION","Mobile call from Tel","Pe","2.49","2.49","2.49","2.48","-","-","-","-","-","-","-","-"
"19","COMMUNICATION","Internet Service","10hrs/m","75.90","75.90","75.90","75.90","-","-","88.00","111.00","-","11.10","-","-"
"1","EQUIPMENT AND ACCESSORIES","T","","4950.00","4600.00","5000.00","4633.09","-","4574.93","-","4115.78","5283.28","-","-","-"
"2","EQUIPMENT AND ACCESSORIES","Cassette Recorded Original(Local Musi","Cassette Recorded Original(Local Musi","12.00","12.00","12.00","13.00","12.00","13.33","10.00","12.00","14.66","13.00","13.00","13.00"
"3","EQUIPMENT AND ACCESSORIES","Radio Set Philips 3 Band","","-","400.00","-","-","-","-","-","-","-","-","-","-"
"4","EQUIPMENT AND ACCESSORIES","Tape Recorder National (2 Speaker)","","-","-","-","-","-","-","-","-","-","-","-","-"
"5","EQUIPMENT AND ACCESSORIES","Expense for Photograph(Passport size)","Expense for Photograph(Passport size)","6.67","10.00","6.67","6.67","10.00","8.00","8.00","14.00","10.00","9.65","6.00","8.00"
"6","EQUIPMENT AND ACCESSORIES","Newspaper (Addis Zemen)","","-","-","-","-","-","-","2.00","-","-","-","-","-"
"7","EQUIPMENT AND ACCESSORIES","Theater Enterance Fee ","","-","-","-","-","-","-","-","-","-","-","-","-"
"8","EQUIPMENT AND ACCESSORIES","VCD-Player(Mayato Japan)","","1100.00","1232.45","-","-","-","1181.67","974.68","-","-","-","-","-"
"9","EQUIPMENT AND ACCESSORIES","VCD Cassette rent","","5.00","4.00","4.00","4.00","3.00","2.62","2.00","3.00","1.59","2.00","4.47","3.00"
"10","EDUCATION","Exercise Book (50 Leaves) Local","","5.00","-","6.48","-","5.00","5.48","6.00","-","6.50","-","-","6.00"
"11","EDUCATION","Pencil (China)","","2.00","2.00","2.00","2.00","2.00","3.16","1.00","2.00","2.00","2.00","-","2.00"
"12","EDUCATION","Ball Point-Bic England","","3.50","3.00","3.32","3.50","4.00","3.83","3.00","-","3.50","3.50","3.00","3.00"
"13","EDUCATION","Day School Fee-Public(Grade 7 & 8)","M","-","-","-","-","-","-","-","-","-","-","-","-"
"14","EDUCATION","Day School Fee-Private(Grade 9-10)","M","130.00","-","-","-","-","-","-","-","-","-","-","-"
"15","EDUCATION","Night School Fee-Government(Gr","9-10)M","60.00","-","-","-","-","-","50.00","-","-","-","-","-"
"16","EDUCATION","School Uniform Fee ","","-","-","-","-","-","-","-","-","-","171.55","-","-"
"17","EDUCATION","Night School Fee-Private(Grade9-10)","M","70.00","-","-","-","-","-","-","-","-","-","-","-"
"18","EDUCATION","Night College Fee-Private","Credi","-","-","-","-","-","-","-","-","-","-","-","-"
"19","PERSONAL CARE","GIV Toilet Soap","","7.88","7.88","7.88","7.88","10.13","7.88","8.06","7.88","7.88","7.50","7.88","8.61"
"20","PERSONAL CARE","Blade-INDIA","","1.00","1.00","1.00","1.00","1.00","1.65",".79","1.00","1.00","1.00","1.00","1.00"
"1","P R I C E   I N    B I R R","Hair Dressing (Traditional)","","15.00","20.00","7.88","10.00","10.00","11.29","10.00","10.00","10.00","8.88","20.00","15.00"
"2","P R I C E   I N    B I R R","Hair Dressing (Modern)","","25.00","25.00","25.00","30.00","30.00","28.23","25.00","30.00","25.33","22.96","45.00","25.00"
"3","P R I C E   I N    B I R R","Barbery (Mens Hair Cut)","","7.00","10.00","7.00","8.00","8.96","9.28","10.00","7.32","7.32","7.27","5.00","7.65"
"4","P R I C E   I N    B I R R","Zenith Hair Oil(Liquids Form)","3","22.00","25.00","23.33","25.00","25.00","24.99","22.66","22.00","22.33","20.65","22.00","22.00"
"5","P R I C E   I N    B I R R","Zenith Hair Oil(Non-Liquids Form)","3","22.66","20.31","23.33","25.00","25.00","21.63","22.66","22.00","22.33","20.00","22.00","21.66"
"6","P R I C E   I N    B I R R","Shaving Machine (medium) ","","110.00","90.00","79.70","100.00","90.00","-","104.88","-","96.55","125.00","-","100.00"
"7","P R I C E   I N    B I R R","Perfume  ","1","-","-","68.29","85.00","-","-","48.66","-","61.62","-","-","-"
"8","P R I C E   I N    B I R R","Parafin Hair Oil","3","30.76","33.00","29.70","33.00","37.39","30.18","33.00","-","-","29.70","-","29.70"
"9","P R I C E   I N    B I R R","Shoe Polish(Black/Brown)","","3.00","3.00","3.00","3.00","3.30","3.63","3.00","3.00","3.66","3.00","3.00","3.32"
"10","P R I C E   I N    B I R R","Modes(Disposable napkins)","Pa","16.00","18.00","15.66","18.00","17.31","-","14.33","16.00","-","-","-","-"
"11","PERSONAL EFFECTS","Umbrella-Men Medium (Local)","","78.30","66.63","78.30","70.00","83.30","-","-","-","88.30","88.30","91.64","101.48"
"12","PERSONAL EFFECTS","Umbrella-Women Medium (Imported)","","126.58","156.59","124.93","138.31","133.25","129.74","111.64","114.93","118.31","116.57","85.00","129.74"
"13","PERSONAL EFFECTS","Hand Bag (Imported Synthetic)","","265.66","250.00","222.40","300.00","288.21","284.96","214.94","256.62","244.97","242.72","-","179.86"
"14","PERSONAL EFFECTS","Belt (Local) Machine Made","","68.29","120.00","109.70","80.00","66.49","89.63","-","-","61.62","52.44","-","51.61"
"15","PERSONAL EFFECTS","Belt (Local) Hand Made","","-","-","-","-","-","59.86","48.99","-","-","-","-","-"
"16","JEWELLERY","Seiko-21 Jewels Automatic (Men)","","-","-","-","-","-","-","-","-","-","-","-","-"
"17","JEWELLERY","Seiko-21 Jewels Automatic (Women)","","-","-","-","-","-","-","-","-","-","-","-","-"
"18","JEWELLERY","Earrings (4gm 18 carat Local)","","-","3400.00","-","4000.00","-","-","-","-","3910.00","3600.00","-","-"
"19","JEWELLERY","Neck Laces (6gm 18 carat Local)","","-","5400.00","-","6000.00","-","-","-","-","5865.00","5400.00","-","-"
"20","JEWELLERY","Rings (4gm 18 carat Local)","","-","3400.00","-","4000.00","-","-","-","-","3910.00","3600.00","-","-"
"21","JEWELLERY","Bracelet 20gm (18 carat Local)","","-","17000.00","-","20000.00","-","-","-","-","-","18000.00","-","-"
"1","LIVESTOCK","Sheep (10-15Kg)","","448.14","678.77","585.75","705.90","549.94","703.22","876.42","416.48","819.84","702.37","483.17","574.64"
"2","LIVESTOCK","Goat (10-15Kg)","","-","520.54","492.69","548.48","459.93","689.95","639.92","354.93","789.83","623.00","546.52","512.68"
"3","LIVESTOCK","Heifer (2-4 Years)","","3659.31","2430.55","-","1249.33","1856.19","1898.24","994.99","2689.09","4125.21","2530.30","2712.15","3478.44"
"4","LIVESTOCK","Cow (4 Years and Above)","","4308.87","3291.65","-","2896.47","3825.86","2998.89","1674.81","3416.59","4174.85","4228.38","3138.41","5199.23"
"5","LIVESTOCK","Bull (2-4 Years)","","3546.99","2957.35","-","2371.44","2298.55","1982.34","2449.49","4033.06","4227.33","2995.55","2949.14","4777.04"
"6","LIVESTOCK","Ox (4 Years and Above)","","6098.38","5385.37","-","5898.29","4699.29","3999.17","5049.75","4899.32","6145.08","6925.40","7099.53","7439.74"
"7","LIVESTOCK","Hen (Indigenous)","","57.99","46.61","36.59","48.27","31.58","64.87","37.61","43.27","56.62","71.63","53.28","61.62"
"8","LIVESTOCK","Cock (Indigenous)","","103.23","73.29","69.88","71.63","64.87","109.70","66.49","63.29","103.23","107.84","61.62","79.90"
"9","DRAUGHT ANIMALS","Donkey","","2064.56","1263.89","-","1248.05","-","2315.09","-","1266.45","-","1397.61","1232.45","1375.77"
"10","DRAUGHT ANIMALS","Horse","","-","-","-","2896.47","-","-","-","-","-","3323.79","-","-"
"11","DRAUGHT ANIMALS","Mule","","-","-","-","-","-","-","-","-","-","6745.37","-","-"
"12","FARM EQUIPMENT (INDUSTRIAL PRODUCT)","Sickel","","20.00","35.00","43.99","29.32","30.00","29.32","71.63","35.00","73.29","73.48","65.00","-"
"13","FARM EQUIPMENT (INDUSTRIAL PRODUCT)","Pick Axe ('Doma')","","90.00","80.00","101.48","93.30","80.00","97.64","-","-","88.11","82.46","-","45.00"
"14","FARM EQUIPMENT (INDUSTRIAL PRODUCT)","'Gejera'","","-","68.29","-","83.30","80.00","89.33","169.33","140.00","111.64","87.46","-","-"
"15","FARM EQUIPMENT (HAND MADE)","'Mofer'","","-","29.32","-","-","-","-","-","-","48.27","-","-","-"
"16","FARM EQUIPMENT (HAND MADE)","'Kember'","","-","33.97","-","-","-","-","-","-","-","-","-","-"
"17","FARM EQUIPMENT (HAND MADE)","'Digr'","","-","19.31","-","-","-","-","-","-","7.83","5.63","-","-"
"18","FARM EQUIPMENT (HAND MADE)","Plough","","35.97","120.00","74.83","60.00","60.00","48.27","-","45.00","68.29","46.61","-","104.88"
"19","FARM EQUIPMENT (HAND MADE)","Sickel","","-","-","-","15.00","-","-","-","10.00","-","8.65","26.99","-"
